wid,model,regime_changed,auc_post,mcc_post,bal_post,acc_post,ece_post,dsi_post,acc_pre,DR
27,tcn,1,0.6917557565789474,0.3097201168439392,0.6538240131578947,0.6546474358974359,0.14373047655641505,0.35914070156681177,0.7586805555555556,0.137123745819398
27,anfis,1,0.7047274876997597,0.14530440205941678,0.5295587169609824,0.5154320987654321,0.12981617505903595,0.8417076785613468,0.40384615384615385,-0.27630805408583176
27,har,1,0.5290438231816622,0.0,0.5,0.5154320987654321,0.15145874415730493,0.9991157153416321,0.6057692307692307,0.14912796394277877
27,garch,1,0.5604618787901903,0.0,0.5,0.5154320987654321,0.13895791109630995,0.9625809949065057,0.6057692307692307,0.14912796394277877
27,majority,1,0.5,0.0,0.5,0.5154320987654321,0.4845679012345679,1.0,0.6057692307692307,0.0
28,tcn,1,0.8504770455627191,0.44691663836060624,0.7255311323612132,0.6987179487179487,0.2246344904933955,0.2826183920476071,0.6197916666666667,-0.1273432449903036
28,anfis,1,0.666854271356784,0.2031409346966558,0.602462311557789,0.5756172839506173,0.1738506038367812,0.6646546115272316,0.5160256410256411,-0.11548194156889798
28,har,1,0.643608040201005,0.0,0.5,0.6141975308641975,0.052823579829330614,0.9995393025422775,0.49038461538461536,-0.2524812394093439
28,garch,1,0.6879899497487436,0.3970968472153896,0.6665427135678392,0.7237654320987654,0.12438898967137185,0.780411666698733,0.49038461538461536,-0.4759138223190511
28,majority,1,0.5,0.0,0.5,0.6141975308641975,0.38580246913580246,1.0,0.49038461538461536,0.0
29,tcn,1,0.7209786673409366,0.22684147951108635,0.611517373541115,0.4655448717948718,0.3365061256604699,0.744484940457211,0.7065972222222222,0.3411453411453411
29,anfis,1,0.656936211676546,0.12814338111530563,0.568045518345378,0.4984567901234568,0.2636011240978781,0.6042845686302638,0.49038461538461536,-0.016460905349794268
29,har,1,0.4146647024023571,0.0,0.5,0.7114197530864198,0.045236062232938856,0.9979076741745738,0.4198717948717949,-0.6943737630760533
